317.48923765789004,-78.44234120312987
222.90634963420925,-88.87770380167741
170.43930576871531,-30.829126763324346
310.1014461296977,49.60977611753137
142.7994873052514,20.168961711567874
227.61596890906685,-76.45664287471436
119.62747569194356,74.37376930249607
215.65594231796143,13.891564929717262
332.1216104159574,-3.0673598558376796
254.55343371936846,-70.64272105611168
174.54208029866942,-10.41093127943634
284.8438941265686,3.2142601441866674
90.43790651732746,51.88287414664606
191.70360046180664,-60.04366870856773
160.25121634258568,-12.402118443400482
38.650771886245124,25.75881267289374
8.34689612933178,25.54467828549609
147.01544425289794,45.83393449729971
254.7423521989301,13.16042954872863
10.534785009249191,-53.53115112046825
5.288456829118484,-33.572614240016144
108.53215681155605,59.86701669137395
123.77960219277116,-39.74378402598717
196.4897254114443,55.87073436927895
300.44717289216095,19.749766483610287
129.42592769871865,16.224545945508567
223.51725707837235,24.657455413400214
71.34083006485807,-75.7535856444544
113.99020259425326,-13.149984255815667
263.09382732741733,85.60545746739507
18.525942479643067,63.78883541003029
161.42974648854263,64.36216378655558
51.29577011622307,29.733633469684804
283.4709808278095,-47.49099926452711
192.88763360350123,0.8268382545100224
213.84490090337638,-9.043645736942807
172.82874975034068,80.21241328106535
35.71720173512326,85.24074939300837
182.01577733675038,-65.00836009318395
252.35355938871726,-9.810579449136853
242.31939838832182,58.087573429082994
272.43349184396436,-5.642758877506992
82.85673126283272,-75.01520851033926
100.19178252481281,-82.74094272344207
95.90155110398938,-12.169757909212493
320.5645520570545,-39.74743323855617
250.1288109421967,-2.4742285584833184
239.8685182613249,85.38386481989386
324.86659598476587,48.212354603737595
174.1435415926833,-24.410168375691995
256.25518986135785,77.9405212279265
130.1401649241159,-5.641488798964332
314.68937941031203,-85.65885573182231
298.03543690903604,-46.71920914280408
62.64691925450965,-55.24486012891499
270.31173376566585,51.88354985100935
132.9823606146922,36.55028563634575
77.83511237469287,75.71665555089231
219.99225051195626,75.24779789324504
352.0209402890595,-34.12696617573728
249.03418014142687,-14.399110646495686
261.07649672567055,25.95326817382329
165.2085783411952,-26.087939313916024
328.6614637214814,-49.05698327917334
357.58904954071136,18.64540076434284
64.90901048678077,26.553741951057248
252.7132383568932,-19.21531943952303
162.6016260830969,-42.71588023098458
109.5230384052627,5.407597326030071
235.39751233385368,-3.20830564531218
287.66939948152117,1.5910434655010874
220.35471681621252,-84.87878892029406
322.07358831001153,-20.96824820628602
33.60206954516981,23.918205541498935
18.86328215068361,-13.338652934525257
55.85720637396586,72.9634207795836
91.27852555336153,-38.94587999007381
333.5937295566779,-10.804380166680957
298.86900439571474,10.570676047288629
252.01115788191822,12.847515235617422
79.28080838791553,-5.050146208698536
267.56259435829605,14.401322417069238
109.15726802211398,9.456058052355914
200.64704003866498,10.777844690420764
19.155181396657564,-72.29148213936361
143.17442034342793,19.504599972181055
217.80411453675003,-2.0363352356675364
271.06320477128355,-4.434078951626745
169.91314704607706,-36.108767807467885
48.332031937945935,-32.780275892089115
207.456078377393,12.779248252458089
347.29821940068905,44.27279319350214
344.34232783049015,1.6226951636023017
208.49769920112936,75.13841862130266
181.20788931344308,-25.305024239435255
124.29244289654072,-82.5426791645525
302.3365727126546,-55.02890051224078
251.73292061072397,-38.85528062881138
184.049054253624,66.16573828945306
163.09496355712665,42.433499512360214
352.37308780502826,-7.830866704352303
26.61158688102429,52.81550981949002
187.5355320203172,-73.69188908516696
275.2722045453897,-82.260079687302
13.79270091574703,-55.87082912504937
28.16308236113344,-3.4902656703152672
335.34272135573474,50.29505762288852
176.67445677359984,37.02452633250054
242.53967669633107,42.70576630546995
297.0013186377644,6.84945291540285
157.35612860552186,5.099500938167537
240.7165034107589,-24.45222777111462
53.01721079065997,-46.84140660226261
346.79607181731564,-17.704098197337515
229.9557717302364,-1.460079795602752
271.32879130649997,87.50733681640475
58.71492584490901,-69.73104007879158
245.24291047236738,77.52359877598758
130.15076487435758,-36.418961556777454
65.73509634663826,87.38745081055694
344.264538011122,-27.437010090072626
183.68783628189374,-11.70427124954115
301.2202393850054,84.84281127233376
227.21325873354058,73.5360580614217
331.5800731305037,14.094643605956193
280.5629914055621,9.543828423372332
57.51682825109229,79.27073086932512
337.99492179542506,57.172838854100775
112.73873953829876,-71.75834055927623
293.78967532081947,-47.64504685551961
246.08902810542017,-12.07930532742958
332.460836906714,45.03130691341036
292.2588018076228,-37.032443230815446
87.30484009071739,-29.430543829835862
92.77864162056426,60.811458510981
200.78768153459612,68.83803685270163
351.4306777091014,-67.99713980009982
346.8674274905788,12.692457493256086
170.44959566559308,61.79785009318391
83.20292348962168,-40.16781591661077
317.3575088263663,31.39859706413985
250.3007196436683,59.82221153902748
117.00430318574816,-14.582115411504418
25.00374008629414,-28.47158840744286
169.36142978647325,75.9052623947259
47.32692443689181,-64.70163625273344
340.8439365917777,82.66683618971919
192.49638313440482,-21.073637193554106
145.4118428716809,-65.36966887908486
34.15042217654259,36.77339250275526
121.42875111674738,-62.34851348469367
280.0122425480933,67.36975873736867
161.23191492502792,30.427483686847623
97.94565067409981,66.41020631750234
82.59479105830599,-17.92241905786487
168.15675004794278,-30.741672971810033
244.73949870999584,-87.5293899522966
136.40612227732188,79.90912164850238
186.2831629617821,59.52369092766824
23.44750180691623,71.81558878883854
18.478848522608725,-23.534210903496586
307.5106975581367,-59.93271620941078
324.33816306453605,-43.54542355534482
279.49776565532363,-75.8842770910709
32.69924370336008,-68.04569018320085
154.66339191364054,-34.426282663877714
236.03050474775128,21.92715941534945
229.90162563180286,-63.42745418909501
281.7368710718547,81.15988427552918
62.36296049111364,30.743072664388777
248.9619520915518,42.942251889271034
172.9771038390904,-48.906172331119386
326.3561845377073,-1.1668101701733065
307.5585457399911,-3.1087812573626366
111.0074094783723,-12.604821985319745
258.52337023448604,-74.89604778780752
134.70695611792607,47.546838358979926
